Project_Donors::pk_projectdonors_ID,Project_Donors::fk_project_ID,Project_Donors::fk_localconference_ID
56,24,1822
59,27,278
60,30,1582
61,29,267
62,31,2462
63,32,1480
64,33,1814
66,23,1843
67,35,11
68,36,1218
69,37,264
70,38,484
71,39,1730
72,40,600
73,41,896
75,43,831
76,44,571
77,45,16411
78,46,2274
79,47,732
80,50,1770
81,51,698
83,53,916
85,55,2131
86,56,2225
87,57,2442
88,58,758
89,59,654
90,60,485
91,61,1279
92,62,6170
93,63,81
94,64,988
95,65,341
96,66,153
97,67,301
98,68,2571
99,70,12642
100,69,2200
101,72,1058
102,74,2586
103,75,2229
104,76,2300
105,77,246
106,78,106
107,79,160
109,80,888
110,73,1785
112,81,1581
113,82,1620
114,83,566
115,84,2645
116,22,16811
117,86,1707
118,87,898
119,88,1780
120,89,709
121,90,16538
122,91,2359
125,94,897
126,95,1297
127,96,1740
129,98,184
130,99,142
131,100,825
132,101,47
133,102,352
135,108,1251
136,109,1877
137,111,1515
138,103,16814
139,104,16814
140,112,6376
141,113,1467
143,115,1682
144,85,1682
145,116,849
146,117,1133
148,121,1803
149,123,1798
150,125,648
151,126,183
152,127,1679
153,128,2626
154,129,2627
155,131,2450
156,132,2379
157,133,1800
158,134,410
159,135,1866
160,136,2353
161,137,509
162,140,16820
163,141,896
164,142,895
165,143,1539
166,145,1068
167,146,2629
168,130,16821
170,148,11
171,149,1131
172,118,1131
173,120,1575
174,52,2069
175,54,1363
176,28,1459
177,151,782
178,152,1577
179,153,486
180,154,769
181,155,1237
182,156,16824
183,157,1290
184,158,2053
185,124,16828
186,163,2053
187,164,793
188,165,810
189,169,769
190,174,566
191,175,1687
192,176,188
193,178,1435
194,180,955
195,181,2200
196,182,602
197,183,988
198,184,16747
199,138,809
200,144,1938
201,105,16841
202,92,1026
203,170,853
204,167,2166
205,185,16843
206,188,21
207,159,1756
208,168,793
209,189,16723
210,160,2070
211,159,16826
212,160,16849
213,160,16850
214,160,16827
215,161,16851
216,190,520
217,191,778
218,192,1045
219,193,13
220,194,771
221,195,141
222,196,377
223,198,750
225,202,534
226,166,879
227,107,16806
229,204,762
230,205,2646
231,206,1048
232,207,771
233,208,1900
234,209,2379
235,210,1799
236,212,1639
237,213,498
238,214,5
239,215,1695
240,216,1684
241,217,1688
242,218,266
243,219,137
244,220,2628
245,197,16854
246,179,16827
247,211,2068
248,222,16855
249,221,141
250,223,1529
251,224,873
252,225,958
253,226,961
254,227,3000
255,228,16849
256,229,16853
257,230,1270
258,231,16407
259,232,1637
260,233,654
261,234,1044
262,236,446
263,237,1057
264,235,2184
265,238,16858
266,364,16608
267,203,16853
268,172,1900
271,228,16863
272,229,16862
273,434,1680
274,435,685
275,436,1793
276,437,2586
277,438,1930
278,439,1582
279,466,2667
280,455,813
281,467,813
282,468,780
283,469,1087
284,470,382
285,471,1509
286,472,1520
287,481,1142
288,482,1585
289,483,1602
290,484,5
291,485,1614
292,486,327
293,487,16463
294,491,1883
295,494,2080
296,495,2079
297,496,1294
298,497,1277
299,498,940
300,499,978
301,500,818
302,501,711
303,502,2600
304,503,819
305,504,722
306,505,280
307,507,480
308,508,809
309,509,2572
310,510,2239
311,511,1150
312,512,2472
313,513,1312
314,514,239
315,515,186
316,516,5646
317,139,1967
318,518,201
319,519,201
322,199,725
323,200,1066
325,438,16827
326,490,365
327,493,2311
328,489,2105
329,492,2105
330,520,16869
331,488,16870
332,522,16871
333,521,446
334,523,342
335,524,2464
336,525,628
337,526,633
338,527,1584
339,528,2593
340,529,830
341,530,900
342,531,767
343,532,1764
344,533,1279
345,534,102
346,535,259
347,536,403
348,537,188
349,538,137
350,539,142
352,541,656
353,542,2083
354,543,494
355,544,1400
357,433,16873
358,546,16874
359,506,853
360,547,16723
362,548,1644
363,548,16723
364,548,16875
365,150,16770
366,150,16766
367,550,835
368,551,835
369,545,2063
370,553,2602
371,554,256
372,555,108
373,557,101
374,558,2647
375,559,851
376,560,851
377,561,644
378,562,832
379,563,1133
381,565,16407
382,566,849
383,567,850
384,568,566
389,574,732
390,575,1077
391,576,1744
392,577,1425
393,578,1064
394,579,909
395,580,1074
396,581,2070
397,583,1293
398,584,439
400,586,1208
401,587,508
402,588,111
403,589,93
404,590,452
405,591,516
407,593,1564
408,594,1518
409,595,696
410,596,2569
411,597,757
412,598,1876
413,599,542
414,600,739
415,601,16800
416,602,984
417,603,978
418,604,943
419,606,16881
420,571,2064
421,570,1469
422,607,1905
424,609,377
425,549,1838
426,97,1725
427,613,2272
428,614,2442
429,615,732
430,616,285
431,556,102
432,604,16822
433,605,16822
435,582,16423
436,572,16891
437,573,16891
438,617,1643
439,617,1639
440,618,259
442,620,135
444,622,251
445,623,1312
446,624,1312
447,625,1538
448,626,16843
449,627,1695
450,628,1698
452,630,2412
453,631,2413
454,632,16808
456,634,1261
457,635,253
458,636,685
459,637,1909
460,638,2113
461,639,16809
463,641,131
464,642,64
466,644,105
467,645,102
468,646,130
469,564,200
470,564,202
471,564,1261
472,564,1520
473,564,201
474,569,200
475,569,202
476,569,229
477,585,16877
478,608,16877
479,647,1021
480,648,111
481,649,2407
482,650,654
483,651,342
484,652,791
485,653,631
486,654,1876
487,655,1004
488,656,16865
489,657,1026
490,658,1245
491,659,1730
493,517,2300
495,611,157
496,610,16853
497,592,1555
498,612,16826
499,661,16899
500,662,2068
501,663,1622
502,664,1838
503,665,1261
504,666,1582
505,667,896
506,668,285
507,669,2069
508,670,11
509,621,2472
510,671,16723
511,672,1652
512,673,633
513,674,2627
514,675,280
516,676,1773
517,677,2703
518,678,1062
519,679,760
520,680,1967
521,552,16899
522,681,2352
523,682,859
524,683,855
525,684,533
526,685,1803
527,686,1426
528,687,2094
529,688,2428
530,689,2085
531,690,461
532,692,340
533,693,340
534,695,16878
535,696,16723
536,697,16723
537,540,1520
538,629,1682
539,698,1279
540,699,2355
541,700,761
542,701,2096
543,702,146
544,633,16898
545,640,1622
546,643,340
547,704,1875
548,705,16885
549,694,16758
550,694,16909
551,694,16910
552,694,16911
553,694,16912
554,694,16913
555,706,1131
556,708,6376
557,709,1451
558,713,494
559,714,2172
560,715,2225
562,721,1596
563,722,1596
564,723,1594
565,724,495
566,725,495
567,726,1866
568,727,832
569,728,832
570,729,1764
571,730,700
572,731,781
573,732,732
574,733,16836
575,734,850
576,735,566
577,736,5656
578,737,834
579,738,843
580,703,329
581,703,1639
582,739,964
583,740,16892
584,741,1094
585,742,6296
586,743,5606
587,744,1034
588,745,5940
589,746,871
590,661,16871
591,747,603
592,748,1602
593,749,2205
594,750,1715
595,751,673
596,752,93
597,753,262
598,754,16423
599,755,1290
600,756,2072
601,757,2105
602,758,515
603,759,924
604,760,2072
605,761,2096
606,762,2063
607,763,16830
608,764,1633
609,765,2466
610,766,1639
612,767,2626
613,768,2638
614,769,1063
615,770,994
616,771,703
617,772,2442
618,773,1020
619,660,1520
620,711,16827
621,718,16827
622,717,2428
623,710,1206
624,719,498
625,720,340
626,716,16850
627,774,1131
628,775,1276
629,776,2240
630,777,849
631,778,1130
632,779,1135
633,780,851
634,781,16922
635,782,16824
636,786,807
637,787,799
638,788,498
639,789,16723
640,790,16723
641,791,16723
642,792,1622
643,793,16844
644,794,1639
645,795,338
646,796,1615
647,797,1639
648,798,6098
649,799,16927
650,800,1531
651,801,16919
652,802,1832
653,803,1832
654,804,820
655,805,814
656,806,13
657,807,1000
658,808,1066
659,809,520
660,810,2706
661,811,1000
662,812,742
663,813,979
664,814,988
665,815,477
666,816,1764
667,817,732
668,818,1502
669,819,1582
670,820,1312
671,821,1677
672,822,89
673,823,44
674,824,137
675,825,1679
676,826,2179
677,827,92
678,828,164
679,829,680
680,830,679
681,831,1435
682,832,1684
683,833,2472
684,834,142
685,835,2486
686,836,16574
687,837,188
688,838,1805
689,839,549
690,840,514
691,841,2053
692,842,924
693,843,515
694,844,16882
696,846,332
697,847,16912
698,848,856
699,849,1361
700,845,340
701,850,1744
702,851,1744
703,362,16862
704,852,16862
705,363,16862
706,201,267
707,853,441
710,855,16828
711,856,98
712,857,32
713,860,361
714,861,16923
715,862,15534
716,863,80
717,864,752
718,866,1644
719,867,16833
721,869,2496
722,870,1645
723,865,503
724,874,241
725,868,16941
726,875,11472
727,876,16939
728,877,4764
729,878,450
730,879,1867
731,880,1660
732,881,340
733,882,141
734,883,1436
735,884,1435
736,885,181
737,886,1719
738,887,137
739,888,683
740,889,16601
741,890,275
742,891,13
743,892,888
744,893,16768
745,894,480
746,895,1779
747,896,1052
748,897,780
749,898,857
750,899,989
751,900,448
752,901,762
753,858,16951
754,859,16951
755,703,1652
756,703,2466
757,703,16723
758,902,20
759,903,1682
761,905,254
763,907,505
764,908,332
765,909,1663
766,910,5659
767,911,2089
768,912,1867
769,913,1266
770,914,978
771,915,16892
772,916,485
773,917,769
774,918,1866
775,919,1942
776,922,520
777,921,1533
779,920,336
780,923,16941
781,924,179
782,925,16723
785,928,2300
786,929,16828
787,931,2053
788,933,552
789,934,16825
790,936,110
791,938,1756
792,939,2379
793,940,2072
794,941,1930
795,942,1203
796,943,453
797,944,1279
798,945,13
799,946,419
800,947,184
801,948,1613
802,949,16927
803,950,2068
804,951,500
805,954,16878
807,955,963
808,956,1816
809,957,16905
810,958,461
811,959,2094
812,960,16858
813,961,739
814,962,752
815,963,1905
816,964,1866
817,965,1947
818,966,146
820,968,1618
821,969,1839
822,971,110
823,970,1948
824,972,141
825,973,16723
827,975,1628
828,976,497
829,977,1261
830,979,1439
831,978,16843
832,980,137
834,982,13
835,983,762
836,984,851
837,985,781
838,986,2645
839,987,566
840,932,16853
841,974,16958
842,981,184
843,988,16959
844,989,16959
845,990,16959
846,993,1644
847,994,16723
848,854,16870
849,930,16853
850,935,16909
851,937,16608
852,926,16723
853,904,16574
854,906,16574
855,927,16574
856,953,3000
857,967,16957
858,996,16862
859,995,16862
860,997,16862
861,998,1740
862,999,1279
863,1000,696
864,1001,2136
865,1003,850
866,1004,16836
867,1005,16836
868,1006,566
869,1007,241
870,1008,1644
871,1009,16723
872,1010,1652
874,1019,1581
875,1020,377
876,1021,1265
877,1022,461
878,1023,16848
879,1024,60
880,1025,2096
881,1026,449
882,1027,16946
883,1028,1659
884,1029,964
885,1030,182
886,1031,2112
887,1032,685
888,1033,945
889,1034,2133
890,1035,820
891,1036,1905
892,1037,16919
893,1038,1531
894,1039,819
895,1040,2132
896,1041,1119
897,1042,16820
898,1043,135
899,1044,1695
900,1045,105
901,1046,1312
902,1047,2412
903,1048,1261
904,1049,16862
905,1011,329
906,1017,16768
907,1050,2085
908,1051,16917
909,1052,2102
910,1053,942
911,1054,839
913,1056,566
914,1014,16959
915,1015,16959
916,1057,16878
917,1058,16862
918,1059,16862
919,1060,16862
920,1061,16862
921,1079,16878
922,1016,16862
923,1016,16965
924,1062,16966
925,1063,16966
926,1064,16966
927,1065,16966
928,1067,16965
929,1066,16862
930,1068,16965
931,1069,16965
932,1070,16967
933,1071,16875
934,1072,16967
935,1080,1400
936,1081,16882
937,1082,16828
938,1083,516
939,1084,1582
940,1085,1628
941,1086,504
942,1087,1740
943,1088,1577
944,1089,480
945,1090,155
946,1091,137
947,1092,51
948,1094,16853
949,1095,1644
950,1055,566
951,1097,752
952,1098,1509
953,1099,593
954,1100,1367
955,1101,964
956,1103,182
957,1104,929
958,1105,945
959,1106,928
960,1107,853
961,1111,2564
962,1112,13
963,1113,13
964,1115,16768
965,1116,364
966,1121,16878
