pk_remittances_in_ID,remittances_in_DateReceived,remittances_in_PaymentMethod,remittances_in_ChequeNumber,c_remittances_in_Quarter,c_remittances_in_ConcatenatedQuarterYear,remittances_in_RemittanceTotal,c_remittances_in_RemittanceTotalAllocated,c_remittances_in_RemittanceBalanceToAllocate,c_remittances_in_TwinningTotal,remittances_in_Comments,remittances_in_ReceivedFrom_LU,fk_oz_state_council_ID,oz_state_council_State_LU
39,03/11/2006,Direct Debit,,Q4,Q4: 2006,87513,87513,0,507,"Apparently there is a credit from the previous quarter for $3,174.00??
Not sure about this.......?

",NSW State Council,2,NSW
40,03/11/2006,Direct Debit,,Q4,Q4: 2006,3995,3995,0,42,,Tasmania State Council,4,TAS
41,12/10/2006,Cheque,,Q4,Q4: 2006,850,850,0,10,,NT Council,7,NT
42,08/11/2006,Direct Debit,,Q4,Q4: 2006,29140,29140,0,344,,Queensland State Council,1,QLD
43,14/11/2006,Direct Debit,,Q4,Q4: 2006,91640,91640,0,1049,,NSW State Council,2,NSW
44,31/10/2006,Direct Debit,,Q4,Q4: 2006,12921,12921,0,142,,South Aust State Council,5,SA
45,06/11/2006,Direct Debit,,Q4,Q4: 2006,16972,16972,0,130,,WA State Council,6,WA
46,16/01/2007,Cheque,400689,Q1,Q1: 2007,850,850,0,10,,NT Council,7,NT
47,05/02/2007,Direct Debit,,Q1,Q1: 2007,96412,96412,0,1051,Wendy advised that she overpaid NC by $983 as they paid for a project they had funded last year. They will underpay next quarter by this much. Later realised that they had underpaid us by $100 for Christmas Grants - NSW will withhold $883 from next quarter remittance. ,NSW State Council,2,NSW
48,02/02/2007,Direct Debit,,Q1,Q1: 2007,8995,8995,0,142,,South Aust State Council,5,SA
49,02/02/2007,Direct Debit,,Q1,Q1: 2007,21840,21840,0,130,,WA State Council,6,WA
50,02/02/2007,Direct Debit,,Q1,Q1: 2007,2795,2795,0,42,,Tasmania State Council,4,TAS
51,05/02/2007,Direct Debit,,Q1,Q1: 2007,50744,50744,0,530,,Victoria State Council,3,VIC
52,09/02/2007,Direct Debit,,Q1,Q1: 2007,25260,25260,0,421,Payment still actually not in bank 08/02/07 - Joan missed cheque run yesterday and will get paid as soon as possible. ,Queensland State Council,1,QLD
53,24/04/2007,Direct Debit,,Q2,Q2: 2007,25380,25380,0,423,,Queensland State Council,1,QLD
54,04/05/2007,Direct Debit,,Q2,Q2: 2007,76113,76113,0,1066,,NSW State Council,2,NSW
55,10/04/2007,Cheque,,Q2,Q2: 2007,850,850,0,10,,NT Council,7,NT
56,04/05/2007,Direct Debit,,Q2,Q2: 2007,23423,23423,0,130,,WA State Council,6,WA
57,30/04/2007,Direct Debit,,Q2,Q2: 2007,10476,10476,0,141,,South Aust State Council,5,SA
58,04/05/2007,Direct Debit,,Q2,Q2: 2007,83207,83207,0,530,,Victoria State Council,3,VIC
59,04/05/2007,Direct Debit,,Q2,Q2: 2007,2795,2795,0,42,Missing data for one Philippine twin,Tasmania State Council,4,TAS
60,03/08/2007,Direct Debit,,Q3,Q3: 2007,10420,10420,0,130,,WA State Council,6,WA
61,03/08/2007,Direct Debit,,Q3,Q3: 2007,75058,75058,0,1081,,NSW State Council,2,NSW
64,03/08/2007,Direct Debit,,Q3,Q3: 2007,40963,40963,0,537,"Vic submitted $1,000 as a private donation in Q3 07.  They requested $250 go to East Timor, India, Mynamar and Phillipines.  Jack Matsay advised that the $1000 be held until we receive about what it is for.  It has not been included in the Q3 amounts.  

",Victoria State Council,3,VIC
65,03/08/2007,Direct Debit,,Q3,Q3: 2007,8775,8775,0,140,,South Aust State Council,5,SA
66,03/08/2007,Direct Debit,,Q3,Q3: 2007,5560,5560,0,42,,Tasmania State Council,4,TAS
67,03/08/2007,Cheque,,Q3,Q3: 2007,850,850,0,10,,NT Council,7,NT
68,03/08/2007,Direct Debit,,Q3,Q3: 2007,31423,31423,0,427,,Queensland State Council,1,QLD
69,02/11/2007,Direct Debit,,Q4,Q4: 2007,23719,23719,0,130,$1520 is for special works - Cambodia ,WA State Council,6,WA
71,02/11/2007,Direct Debit,,Q4,Q4: 2007,11797,11797,0,98,,ACT Council,8,ACT
72,02/11/2007,Direct Debit,,Q4,Q4: 2007,76721,76721,0,987,"$250 submitted into bank but not reflected on spreadsheet, checking with Wendy when she returns from leave mid Nov. 
23/5/08 - Chased up with Wendy, entered below... was Flood relief in Bahir region in India",NSW State Council,2,NSW
73,02/11/2007,Direct Debit,,Q4,Q4: 2007,53160,53160,0,430,"$25,360 is for Pakistan Literacy Project ",Queensland State Council,1,QLD
74,02/11/2007,Direct Debit,,Q4,Q4: 2007,2795,2795,0,42,,Tasmania State Council,4,TAS
75,02/11/2007,Direct Debit,,Q4,Q4: 2007,15575,15575,0,140,"Ron Hoogland in hospital.  figures were same for council to council and twinning, used Q3 spreadsheets",South Aust State Council,5,SA
76,02/11/2007,Direct Debit,,Q4,Q4: 2007,81207.95,81207.95,0,539,"$1000 from Q3 - $250 each for Bangladesh, Cambodia, Mynamar and India ",Victoria State Council,3,VIC
77,02/11/2007,Cheque,,Q4,Q4: 2007,850,850,0,10,NT submitted a cheque for $850 and dd a project for $1342 ,NT Council,7,NT
78,02/11/2007,Direct Debit,,Q4,Q4: 2007,1342,1342,0,,NT submitted a cheque for $850 and dd $1342 for a project ,NT Council,7,NT
80,01/02/2008,Direct Debit,,Q1,Q1: 2008,12764,12764,0,98,"$3600 for the Pakistan Literacy Project was paid by EFT on 4/12/07  and included with Q1 remittances
ACT also sent $700 for AAS with this remittance",ACT Council,8,ACT
81,01/02/2008,Direct Debit,,Q1,Q1: 2008,96843,96843,0,988,"$250 was submitted separately for Bihar Region from Dapto Conference for flood relief
$2500 was sent submitted separately from Lower estate 
",NSW State Council,2,NSW
84,01/02/2008,Cheque,,Q1,Q1: 2008,850,850,0,10,,NT Council,7,NT
85,01/02/2008,Direct Debit,,Q1,Q1: 2008,110760,110760,0,429,"$500 has already been sent to Bangladesh per the request
$2392 for two projects was submitted to NC with another payment but never sent to India
 ",Queensland State Council,1,QLD
86,01/02/2008,Direct Debit,,Q1,Q1: 2008,11873,11873,0,140,,South Aust State Council,5,SA
87,01/02/2008,Direct Debit,,Q1,Q1: 2008,6344,6344,0,42,,Tasmania State Council,4,TAS
89,01/02/2008,Direct Debit,,Q1,Q1: 2008,69783,69783,0,539,"$4800 was for Pakistan Literacy Project
$200 submitted for East Timor - Br Doug advised to send to NT for East Timor AAS ",Victoria State Council,3,VIC
90,01/02/2008,Direct Debit,,Q1,Q1: 2008,11100,11100,0,130,,WA State Council,6,WA
91,01/05/2008,Direct Debit,,Q2,Q2: 2008,10916,10916,0,140,,South Aust State Council,5,SA
92,01/05/2008,Direct Debit,,Q2,Q2: 2008,107074,107074,0,993,,NSW State Council,2,NSW
93,02/05/2008,Direct Debit,,Q2,Q2: 2008,89647,89647,0,542,,Victoria State Council,3,VIC
94,02/05/2008,Direct Debit,,Q2,Q2: 2008,6180,6180,0,98,,ACT Council,8,ACT
95,02/05/2008,Cheque,,Q2,Q2: 2008,850,850,0,10,,NT Council,7,NT
96,02/05/2008,Direct Debit,,Q2,Q2: 2008,18950,18950,0,131,,WA State Council,6,WA
97,02/05/2008,Direct Debit,,Q2,Q2: 2008,3995,3995,0,42,,Tasmania State Council,4,TAS
98,07/05/2008,Direct Debit,,Q2,Q2: 2008,45130,45130,0,437,,Queensland State Council,1,QLD
102,01/08/2008,Direct Debit,,Q3,Q3: 2008,9189.5,9189.5,0,96,,ACT Council,8,ACT
103,01/08/2008,Direct Debit,,Q3,Q3: 2008,98896,98896,0,982,,NSW State Council,2,NSW
104,01/08/2008,Direct Debit,,Q3,Q3: 2008,1050,1050,0,10,,NT Council,7,NT
105,01/08/2008,Direct Debit,,Q3,Q3: 2008,101594,101594,0,439,,Queensland State Council,1,QLD
106,01/08/2008,Direct Debit,,Q3,Q3: 2008,13899,13899,0,140,,South Aust State Council,5,SA
107,01/08/2008,Direct Debit,,Q3,Q3: 2008,3635,3635,0,42,,Tasmania State Council,4,TAS
108,01/08/2008,Direct Debit,,Q3,Q3: 2008,50443,50443,0,547,,Victoria State Council,3,VIC
109,01/08/2008,Direct Debit,,Q3,Q3: 2008,10920,10920,0,123,,WA State Council,6,WA
111,31/10/2008,Direct Debit,,Q4,Q4: 2008,54321.3,54321.3,0,434,,Queensland State Council,1,QLD
112,31/10/2008,Direct Debit,,Q4,Q4: 2008,12422,12422,0,96,,ACT Council,8,ACT
113,31/10/2008,Direct Debit,,Q4,Q4: 2008,14723,14723,0,138,,South Aust State Council,5,SA
114,31/10/2008,Direct Debit,,Q4,Q4: 2008,3635,3635,0,42,,Tasmania State Council,4,TAS
115,31/10/2008,Direct Debit,,Q4,Q4: 2008,1050,1050,0,10,,NT Council,7,NT
116,04/11/2008,Direct Debit,,Q4,Q4: 2008,108060,108060,0,985,,NSW State Council,2,NSW
117,06/11/2008,Direct Debit,,Q4,Q4: 2008,115311.58,116164.58,-853,543,,Victoria State Council,3,VIC
118,31/10/2008,Direct Debit,,Q4,Q4: 2008,17565,17565,0,123,,WA State Council,6,WA
119,30/01/2009,Direct Debit,,Q1,Q1: 2009,14570,14570,0,140,,South Aust State Council,5,SA
120,30/01/2009,Direct Debit,,Q1,Q1: 2009,9122,9122,0,96,,ACT Council,8,ACT
121,30/01/2009,Direct Debit,,Q1,Q1: 2009,1050,1050,0,10,,NT Council,7,NT
122,30/01/2009,Direct Debit,,Q1,Q1: 2009,17700,17700,0,123,,WA State Council,6,WA
123,30/01/2009,Direct Debit,,Q1,Q1: 2009,122108,122108,0,431,,Queensland State Council,1,QLD
124,30/01/2009,Direct Debit,,Q1,Q1: 2009,3635,3635,0,42,,Tasmania State Council,4,TAS
125,30/01/2009,Direct Debit,,Q1,Q1: 2009,105747,105747,0,983,,NSW State Council,2,NSW
126,31/01/2009,Direct Debit,,Q1,Q1: 2009,62360.16,62360.16,0,544,,Victoria State Council,3,VIC
127,04/05/2009,Direct Debit,,Q2,Q2: 2009,98403.73,98403.73,0,544,,Victoria State Council,3,VIC
128,04/05/2009,Direct Debit,,Q2,Q2: 2009,12562,12562,0,99,,ACT Council,8,ACT
129,04/05/2009,Direct Debit,,Q2,Q2: 2009,21786,21786,0,124,,WA State Council,6,WA
130,04/05/2009,Direct Debit,,Q2,Q2: 2009,99219,99219,0,983,,NSW State Council,2,NSW
131,04/05/2009,Direct Debit,,Q2,Q2: 2009,16223,,16223,,,South Aust State Council,5,SA
132,04/05/2009,Direct Debit,,Q2,Q2: 2009,60700,60700,0,435,,Queensland State Council,1,QLD
133,04/05/2009,Direct Debit,,Q2,Q2: 2009,16223,16223,0,140,,South Aust State Council,5,SA
134,04/05/2009,Cheque,,Q2,Q2: 2009,1050,1050,0,10,,NT Council,7,NT
135,04/05/2009,Direct Debit,,Q2,Q2: 2009,3635,3635,0,42,,Tasmania State Council,4,TAS
136,30/07/2009,,,Q3,Q3: 2009,16472,16472,0,101,,ACT Council,8,ACT
137,30/07/2009,Direct Debit,,Q3,Q3: 2009,94402,94402,0,436,,Queensland State Council,1,QLD
138,30/07/2009,Direct Debit,,Q3,Q3: 2009,15999,15999,0,142,,South Aust State Council,5,SA
139,30/07/2009,Direct Debit,,Q3,Q3: 2009,1050,1050,0,10,,NT Council,7,NT
140,30/07/2009,Direct Debit,,Q3,Q3: 2009,4835,4835,0,42,,Tasmania State Council,4,TAS
141,31/07/2009,,,Q3,Q3: 2009,9860,9860,0,121,,WA State Council,6,WA
142,31/07/2009,Direct Debit,,Q3,Q3: 2009,49643.58,49643.58,0,544,,Victoria State Council,3,VIC
143,31/07/2009,Direct Debit,,Q3,Q3: 2009,87420,87420,0,985,,NSW State Council,2,NSW
144,31/10/2009,Direct Debit,,Q4,Q4: 2009,95326.16,95326.16,0,557,,Victoria State Council,3,VIC
145,31/10/2009,Direct Debit,,Q4,Q4: 2009,58400,58400,0,434,,Queensland State Council,1,QLD
146,31/10/2009,Direct Debit,,Q4,Q4: 2009,11860,11860,0,121,,WA State Council,6,WA
147,31/10/2009,Direct Debit,,Q4,Q4: 2009,8300,8300,0,100,,ACT Council,8,ACT
148,31/10/2009,Direct Debit,,Q4,Q4: 2009,136990,136990,0,988,,NSW State Council,2,NSW
149,31/10/2009,Direct Debit,,Q4,Q4: 2009,3475,3475,0,40,,Tasmania State Council,4,TAS
150,31/10/2009,Direct Debit,,Q4,Q4: 2009,15795,15795,0,142,,South Aust State Council,5,SA
151,31/10/2009,Direct Debit,,Q4,Q4: 2009,1050,1050,0,10,,NT Council,7,NT
157,28/01/2010,Direct Debit,,Q1,Q1: 2010,23560,23560,0,121,,WA State Council,6,WA
158,15/01/2010,Direct Debit,,Q1,Q1: 2010,3675,3675,0,40,,Tasmania State Council,4,TAS
159,25/01/2010,Direct Debit,,Q1,Q1: 2010,8540,8540,0,100,,ACT Council,8,ACT
160,27/01/2010,Direct Debit,,Q1,Q1: 2010,92208,92208,0,435,,Queensland State Council,1,QLD
161,26/01/2010,Direct Debit,,Q1,Q1: 2010,61000,61000,0,561,,Victoria State Council,3,VIC
162,28/01/2010,Direct Debit,,Q1,Q1: 2010,97567,97567,0,990,,NSW State Council,2,NSW
163,04/01/2010,Cheque,406418,Q1,Q1: 2010,1050,1050,0,10,,NT Council,7,NT
164,02/02/2010,Direct Debit,,Q1,Q1: 2010,13555,13555,0,142,,South Aust State Council,5,SA
165,30/04/2010,Direct Debit,,Q2,Q2: 2010,14719,14719,0,142,,South Aust State Council,5,SA
166,30/04/2010,Cheque,406691,Q2,Q2: 2010,1050,1050,0,10,,NT Council,7,NT
167,21/04/2010,Direct Debit,,Q2,Q2: 2010,4878,4878,0,36,,Tasmania State Council,4,TAS
168,30/04/2010,Direct Debit,,Q2,Q2: 2010,89704,89704,0,558,,Victoria State Council,3,VIC
169,28/04/2010,Direct Debit,,Q2,Q2: 2010,15860,15860,0,124,,WA State Council,6,WA
170,03/05/2010,Direct Debit,,Q2,Q2: 2010,60860,60860,0,373,,Queensland State Council,1,QLD
171,03/05/2010,Direct Debit,,Q2,Q2: 2010,104190,104190,0,957,,NSW State Council,2,NSW
172,30/04/2010,Direct Debit,,Q2,Q2: 2010,8460,8460,0,102,,ACT Council,8,ACT
173,30/07/2010,Direct Debit,,Q3,Q3: 2010,,10560,-10560,102,,ACT Council,8,ACT
174,30/07/2010,Direct Debit,,Q3,Q3: 2010,,62628,-62628,557,Shouldn’t have sent a remittance for Pakistan but sent funds anyway. To be held at NCA indefinitely,Victoria State Council,3,VIC
175,30/07/2010,Direct Debit,,Q3,Q3: 2010,,89255,-89255,380,,Queensland State Council,1,QLD
176,30/07/2010,Direct Debit,,Q3,Q3: 2010,,16393,-16393,124,,WA State Council,6,WA
177,30/07/2010,Direct Debit,,Q3,Q3: 2010,,14354,-14354,142,,South Aust State Council,5,SA
178,30/07/2010,Direct Debit,,Q3,Q3: 2010,,3755,-3755,36,,Tasmania State Council,4,TAS
179,30/07/2010,Cheque,406864,Q3,Q3: 2010,,1050,-1050,10,,NT Council,7,NT
180,11/08/2010,Direct Debit,,Q3,Q3: 2010,,110947,-110947,933,We allowed THIS ONE to be late as Megha Sharma (Wendy’s replacement) didn’t have the Remittance deadline date and needed extra time to process the remittances. ,NSW State Council,2,NSW
181,29/10/2010,Direct Debit,,Q4,Q4: 2010,80551,80551,0,931,,NSW State Council,2,NSW
182,19/10/2010,Direct Debit,,Q4,Q4: 2010,8760,8760,0,102,,ACT Council,8,ACT
183,21/10/2010,Direct Debit,,Q4,Q4: 2010,53250,53250,0,544,,Victoria State Council,3,VIC
184,29/10/2010,Direct Debit,,Q4,Q4: 2010,36740,36740,0,383,,Queensland State Council,1,QLD
185,28/10/2010,Direct Debit,,Q4,Q4: 2010,24051,24051,0,126,,WA State Council,6,WA
186,20/10/2010,Direct Debit,,Q4,Q4: 2010,13060,13060,0,142,,South Aust State Council,5,SA
187,29/10/2010,Direct Debit,,Q4,Q4: 2010,4259,4259,0,36,,Tasmania State Council,4,TAS
188,26/10/2010,Direct Debit,,Q4,Q4: 2010,1050,1050,0,10,,NT Council,7,NT
189,24/01/2011,Direct Debit,,Q1,Q1: 2011,105182,105182,0,931,,NSW State Council,2,NSW
190,24/01/2011,Direct Debit,,Q1,Q1: 2011,10060,10060,0,102,,ACT Council,8,ACT
191,24/01/2011,Direct Debit,,Q1,Q1: 2011,101012,101012,0,544,Double check what was banked a figure of -$1200 threw out the calculations so banked could be $99812.00 which is incorrect and the state needs to be contacted.,Victoria State Council,3,VIC
192,24/01/2011,Direct Debit,,Q1,Q1: 2011,76460,76460,0,383,,Queensland State Council,1,QLD
193,24/01/2011,Direct Debit,,Q1,Q1: 2011,20791,20791,0,126,,WA State Council,6,WA
194,24/01/2011,Direct Debit,,Q1,Q1: 2011,13100,13100,0,142,,South Aust State Council,5,SA
195,24/01/2011,Direct Debit,,Q1,Q1: 2011,4355,4355,0,36,,Tasmania State Council,4,TAS
196,24/01/2011,Direct Debit,,Q1,Q1: 2011,1050,1050,0,10,,NT Council,7,NT
197,29/04/2011,Direct Debit,,Q2,Q2: 2011,84567,84567,0,929,,NSW State Council,2,NSW
198,29/04/2011,Direct Debit,,Q2,Q2: 2011,8560,8560,0,102,,ACT Council,8,ACT
199,29/04/2011,Direct Debit,,Q2,Q2: 2011,84224,84224,0,545,,Victoria State Council,3,VIC
200,29/04/2011,Direct Debit,,Q2,Q2: 2011,47178,47178,0,389,,Queensland State Council,1,QLD
201,29/04/2011,Direct Debit,,Q2,Q2: 2011,19134,19134,0,126,,WA State Council,6,WA
202,29/04/2011,Direct Debit,,Q2,Q2: 2011,17140,17140,0,142,,South Aust State Council,5,SA
203,29/04/2011,Direct Debit,,Q2,Q2: 2011,3075,3075,0,35,,Tasmania State Council,4,TAS
204,09/05/2011,Direct Debit,,Q2,Q2: 2011,1050,1050,0,10,"This quarter’s spreadsheet details are coming from Q1 2011, no spreadsheet was forwarded as Erica is no longer working in this area.",NT Council,7,NT
205,05/08/2011,Direct Debit,,Q3,Q3: 2011,115993,115993,0,922,,NSW State Council,2,NSW
206,05/08/2011,Direct Debit,,Q3,Q3: 2011,9160,9160,0,102,,ACT Council,8,ACT
207,05/08/2011,Direct Debit,,Q3,Q3: 2011,78353,78353,0,548,,Victoria State Council,3,VIC
